C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2022-12-04T00:00:00.000Z,-0.041020967066287994,-0.002971768146380782,-0.021510250037605528,0.006631667354274468,294,160,-0.021100537851452827,-0.029126213863492012,-0.01275917049497366,100
2022-12-09T00:00:00.000Z,0.346994549036026,0.5114060640335083,0.42620058935969624,0.03537713071691528,294,160,0.42263278365135193,0.3832039535045624,0.4735272228717804,20.895522388059725
2022-12-19T00:00:00.000Z,0.18988732993602753,0.8437315225601196,0.6611733526658652,0.11878696023973155,294,160,0.6711429357528687,0.5051717162132263,0.8040215373039246,0
2022-12-24T00:00:00.000Z,0.18405282497406006,0.5893155336380005,0.3454596365788088,0.10523260307134227,294,160,0.3117421269416809,0.24331927299499512,0.5240083336830139,42.5373134328358
2022-12-29T00:00:00.000Z,0.13502399623394012,0.7619631886482239,0.4986981578282454,0.12648724939495665,294,160,0.5097143054008484,0.33450087904930115,0.6574923396110535,48.507462686567166
2023-01-03T00:00:00.000Z,0.02521008439362049,0.16335877776145935,0.10186289916676818,0.03412949399339826,294,160,0.10870546102523804,0.05376344174146652,0.1470453441143036,100
2023-01-08T00:00:00.000Z,0.19711104035377502,0.9004506468772888,0.702610466017652,0.14711982983093022,294,160,0.7185320258140564,0.5088793635368347,0.8832476735115051,0
2023-01-13T00:00:00.000Z,0.17787031829357147,0.8959062099456787,0.7050338034976773,0.1434914780451097,294,160,0.7172979116439819,0.5277067422866821,0.8760402798652649,0
2023-01-18T00:00:00.000Z,0.22097378969192505,0.8840638995170593,0.6856565499928461,0.14282884321709102,294,160,0.6891442537307739,0.5087527632713318,0.8684863448143005,0
2023-01-23T00:00:00.000Z,0.09605568647384644,0.19560439884662628,0.1351604249272774,0.022643487468665013,294,160,0.13179074227809906,0.1111111119389534,0.17008374631404877,100
2023-01-28T00:00:00.000Z,0.15032312273979187,0.879114031791687,0.6636303376350833,0.15270815784499553,294,160,0.6629492044448853,0.46416759490966797,0.8564614057540894,0
2023-02-02T00:00:00.000Z,0.015351027250289917,0.11611374467611313,0.05752706687563835,0.022696136291662297,294,160,0.0554414801299572,0.030086690559983253,0.09081022441387177,100
2023-02-07T00:00:00.000Z,0.20369835197925568,0.8349425196647644,0.6295565519092687,0.14114442701553287,294,160,0.6169154047966003,0.45388686656951904,0.8162291049957275,0
2023-02-12T00:00:00.000Z,0.23925085365772247,0.8089956641197205,0.6042130977582574,0.1294666274894045,294,160,0.5912806391716003,0.4472511112689972,0.7765957713127136,0
2023-02-17T00:00:00.000Z,0.17296677827835083,0.8496000170707703,0.6096400623001272,0.14763995692347348,294,160,0.5991882085800171,0.4377182722091675,0.8042607307434082,0
2023-02-22T00:00:00.000Z,0.16022099554538727,0.8062418699264526,0.5850324687450681,0.14330281342593446,294,160,0.5708240270614624,0.419159859418869,0.7703653573989868,0
2023-02-27T00:00:00.000Z,0.006030507385730743,0.17411988973617554,0.07107691816749301,0.047296953035882695,294,160,0.0564844086766243,0.01649484597146511,0.1428571492433548,100
2023-03-04T00:00:00.000Z,0.18459069728851318,0.808327853679657,0.5786296263781946,0.1481612228148665,294,160,0.5675675868988037,0.4015987813472748,0.7820337414741516,0
2023-03-09T00:00:00.000Z,0.11761736124753952,0.764915406703949,0.5455107664995231,0.1418256387929982,294,160,0.5254237055778503,0.3847031891345978,0.7352690100669861,0
2023-03-14T00:00:00.000Z,0.012074642814695835,0.15609264373779297,0.0680542979667436,0.037630541158389146,294,160,0.069496750831604,0.022270504385232925,0.12388591468334198,100
2023-03-19T00:00:00.000Z,0.014322916977107525,0.17995290458202362,0.045282630145605386,0.027014061620520193,294,160,0.03765387460589409,0.02569105662405491,0.06790424883365631,100
2023-03-24T00:00:00.000Z,0.1973273903131485,0.8337604999542236,0.6124986777109885,0.1488803815861203,294,160,0.6099173426628113,0.4244372844696045,0.8028761744499207,21.64179104477612
2023-04-03T00:00:00.000Z,0.01736552268266678,0.4424920082092285,0.14197780380942934,0.08881650412064977,294,160,0.11717940121889114,0.053799595683813095,0.26203209161758423,100
2023-04-08T00:00:00.000Z,0.1914341300725937,0.5138461589813232,0.33192033576431557,0.07052952358572928,294,160,0.3122302293777466,0.2600633203983307,0.42296919226646423,50.74626865671645
2023-04-13T00:00:00.000Z,0.04866008460521698,0.2703101933002472,0.13085353491244026,0.05217440070789287,294,160,0.11911357194185257,0.0663302093744278,0.2097635418176651,100
2023-04-18T00:00:00.000Z,0.11773326992988586,0.20657697319984436,0.15992265956392923,0.02143949844876835,294,160,0.1588170826435089,0.1335372030735016,0.19138610363006592,100
2023-04-23T00:00:00.000Z,0.13541077077388763,0.22908426821231842,0.187008215309079,0.018722868796695564,294,160,0.18468467891216278,0.16477768123149872,0.211367666721344,100
2023-04-28T00:00:00.000Z,0.11100000143051147,0.24703937768936157,0.1705121059915914,0.029965486317428267,294,160,0.16929897665977478,0.13367347419261932,0.21295279264450073,100
2023-05-03T00:00:00.000Z,-0.035583943128585815,-0.019397441297769547,-0.026896570155869666,0.003056403445621649,294,160,-0.0267192292958498,-0.03081732988357544,-0.02336028777062893,100
2023-05-08T00:00:00.000Z,0.04843517020344734,0.23242224752902985,0.13337360475379137,0.044219300836842,294,160,0.1408585011959076,0.06807990372180939,0.18715740740299225,100
2023-05-13T00:00:00.000Z,0.10116121172904968,0.5447887182235718,0.2835046297022658,0.11318162456523947,294,160,0.27160128951072693,0.15161986649036407,0.4505882263183594,100
2023-05-18T00:00:00.000Z,0.12278630584478378,0.8759741187095642,0.5581406212008709,0.18243082435226943,294,160,0.5586432218551636,0.3296283483505249,0.8226600885391235,40.29850746268658
2023-05-23T00:00:00.000Z,0.10502737760543823,0.8820779919624329,0.7036398082081952,0.14818006286850777,294,160,0.7422969341278076,0.5116772651672363,0.867705762386322,0
2023-05-28T00:00:00.000Z,0.128164142370224,0.8817442655563354,0.7131396758912215,0.14511188744126927,294,160,0.7484117150306702,0.528891921043396,0.8704605102539062,0
2023-06-02T00:00:00.000Z,0.14883500337600708,0.25852447748184204,0.1992709693401608,0.030878654195037016,294,160,0.19770929217338562,0.16147580742835999,0.24092009663581848,100
2023-06-07T00:00:00.000Z,0.0943736582994461,0.5158238410949707,0.24511959592797863,0.10424980965249303,294,160,0.22002889215946198,0.13406594097614288,0.42476439476013184,100
2023-06-12T00:00:00.000Z,0.04299310967326164,0.08508508652448654,0.0697562305618133,0.007882835513692323,294,160,0.06907682120800018,0.06179229915142059,0.08240833878517151,100
2023-06-17T00:00:00.000Z,-0.05317460373044014,-0.03812549635767937,-0.04657154369042882,0.002702272725459085,294,160,-0.04637792333960533,-0.050133947283029556,-0.04321455582976341,100
2023-06-22T00:00:00.000Z,-0.012570437975227833,0.0008628127980045974,-0.006587625764624857,0.002469940983789277,294,160,-0.006599207874387503,-0.009691629558801651,-0.0035180298145860434,100
2023-06-27T00:00:00.000Z,-0.05319149047136307,0.044075146317481995,-0.018538387918865654,0.022004825350046366,294,160,-0.02619871497154236,-0.0381355918943882,0.01977401040494442,100
2023-07-02T00:00:00.000Z,-0.024875622242689133,-0.011030809953808784,-0.01792760668739454,0.002496874145399758,294,160,-0.01782328449189663,-0.021116139367222786,-0.014601272530853748,100
2023-07-07T00:00:00.000Z,-0.07246376574039459,-0.0580357126891613,-0.06419600610301568,0.0026231321677660166,294,160,-0.06432748585939407,-0.06714008748531342,-0.06093649938702583,100
2023-07-12T00:00:00.000Z,-0.04545454680919647,-0.005464480724185705,-0.02398041002243869,0.007885910704633197,294,160,-0.02344060316681862,-0.033781033009290695,-0.014407092705368996,100
2023-07-17T00:00:00.000Z,-0.011379153467714787,0.012645422481000423,-0.0020712849570250613,0.0048777498095971695,294,160,-0.0030241934582591057,-0.008348793722689152,0.005096839740872383,100
2023-07-22T00:00:00.000Z,-0.07848101109266281,0.01192394457757473,-0.030787751669369968,0.01483668669662133,294,160,-0.02996799536049366,-0.04887620359659195,-0.014354066923260689,100
2023-07-27T00:00:00.000Z,-0.017910446971654892,0.0139860138297081,0.0016403175489073483,0.004731737916928327,294,160,0.0019860973116010427,-0.002938295714557171,0.005917159840464592,100
2023-08-01T00:00:00.000Z,-0.02857142873108387,-0.015581302344799042,-0.023337169675462278,0.0025236070595969187,294,160,-0.02334943599998951,-0.026576755568385124,-0.020007846876978874,100
2023-08-06T00:00:00.000Z,-0.0018461538711562753,0.03805365040898323,0.014246661354155187,0.007680202116748704,294,160,0.013447782956063747,0.0049164206720888615,0.024887556210160255,100
2023-08-11T00:00:00.000Z,-0.005064045079052448,0.024309024214744568,0.0057708031307634865,0.006229122224012816,294,160,0.003919204231351614,-0.0012239902280271053,0.014649681746959686,100
2023-08-16T00:00:00.000Z,0.0036429872270673513,0.05019579827785492,0.02056257715691993,0.009538659216430701,294,160,0.018903005868196487,0.00910194218158722,0.034927092492580414,100
2023-08-21T00:00:00.000Z,0.3397260308265686,0.48220381140708923,0.4126166567873598,0.02939680026508616,294,160,0.409221887588501,0.3813597559928894,0.45672664046287537,0
2023-08-26T00:00:00.000Z,0.11499272286891937,0.8639593720436096,0.5981011377341715,0.15961260639203914,294,160,0.6048714518547058,0.3997840881347656,0.8183260560035706,0
2023-08-31T00:00:00.000Z,-0.03416856378316879,-0.004789781756699085,-0.023375166211722073,0.004769038706247569,294,160,-0.024096384644508362,-0.028705881908535957,-0.016597511246800423,100
2023-09-05T00:00:00.000Z,0.05298759788274765,0.23138654232025146,0.11590344731265036,0.04437521104039689,294,160,0.1111111119389534,0.06247633323073387,0.18323352932929993,100
2023-09-10T00:00:00.000Z,-0.024836601689457893,-0.0033305578399449587,-0.013002506535458595,0.004075382234973692,294,160,-0.013223140500485897,-0.017706576734781265,-0.007893643341958523,100
2023-09-15T00:00:00.000Z,-0.018752725794911385,0.018819503486156464,-0.002759005991027887,0.008510227253577014,294,160,-0.0034246575087308884,-0.013253526762127876,0.00806794036179781,100
2023-09-20T00:00:00.000Z,0.011725293472409248,0.6838995814323425,0.22521815249529564,0.19533518377352566,294,160,0.138644739985466,0.038869258016347885,0.5446096658706665,98.50746268656717
2023-09-25T00:00:00.000Z,0.15144230425357819,0.8948962092399597,0.6614292137213612,0.15035475208787538,294,160,0.666864275932312,0.4502924084663391,0.857758641242981,0
2023-09-30T00:00:00.000Z,-0.03406046703457832,-0.016961930319666862,-0.025723123311329234,0.003952217490829246,294,160,-0.02596883662045002,-0.031028037890791893,-0.01989150047302246,100
2023-10-05T00:00:00.000Z,-0.013550135307013988,0,-0.006128631256140225,0.0028565318764245447,294,160,-0.005802707746624947,-0.00959692895412445,-0.0023942538537085056,100
2023-10-10T00:00:00.000Z,0.17840375006198883,0.8695421814918518,0.6830686185119756,0.12273973463772125,294,160,0.6906455755233765,0.5592755079269409,0.8364924192428589,0
2023-10-15T00:00:00.000Z,0.2732394337654114,0.7116843461990356,0.5048266084336526,0.11648269398840858,294,160,0.5250464081764221,0.34948742389678955,0.640190064907074,5.223880597014925
2023-10-20T00:00:00.000Z,0.12790946662425995,0.8287989497184753,0.5202817345288262,0.15182787178042562,294,160,0.5477522015571594,0.28048962354660034,0.6918376088142395,37.31343283582088
2023-10-25T00:00:00.000Z,0.08549874275922775,0.17595307528972626,0.12690699934514604,0.025274677068628917,294,160,0.12354520708322525,0.09298393875360489,0.16138191521167755,100
2023-10-30T00:00:00.000Z,0.06012658402323723,0.2854933440685272,0.12994941096030066,0.04791354737859414,294,160,0.13521695137023926,0.06952303647994995,0.17419354617595673,100
2023-11-04T00:00:00.000Z,0.35304054617881775,0.9915814995765686,0.7240320604238935,0.15295531165623377,294,160,0.7352043986320496,0.5122923851013184,0.9393270611763,0
2023-11-09T00:00:00.000Z,0.10395314544439316,0.6289592981338501,0.21994627789774926,0.10844424645328725,294,160,0.17711442708969116,0.13513512909412384,0.3736218810081482,78.35820895522392
2023-11-14T00:00:00.000Z,0.09754706174135208,0.9399759769439697,0.7323425612898906,0.15198690396333822,294,160,0.7491418123245239,0.5440414547920227,0.9082568883895874,0
2023-11-19T00:00:00.000Z,0.07120980322360992,0.10974106192588806,0.08773364994063303,0.007568712661671095,294,160,0.08743169158697128,0.07792706042528152,0.09811773896217346,100
2023-11-24T00:00:00.000Z,0.008025682531297207,0.01621621660888195,0.012252037232713911,0.001852670690651574,294,160,0.012266666628420353,0.009761388413608074,0.015053763054311275,100
2023-11-29T00:00:00.000Z,0.21132075786590576,0.8977412581443787,0.717662636246254,0.1388590212534301,294,160,0.7362569570541382,0.5422267913818359,0.878241240978241,0
2023-12-04T00:00:00.000Z,0.11267193406820297,0.8939929604530334,0.6911200653594819,0.14905224763477606,294,160,0.7168852090835571,0.5007839202880859,0.866635799407959,0
2023-12-09T00:00:00.000Z,0.17942284047603607,0.8947368264198303,0.6893879202986832,0.14430314231588812,294,160,0.709068775177002,0.5165905356407166,0.8711048364639282,0
2023-12-14T00:00:00.000Z,0.273554265499115,0.758844792842865,0.42774906376404553,0.10344145750893861,294,160,0.3992820084095001,0.33610302209854126,0.5738396644592285,40.29850746268659
2023-12-19T00:00:00.000Z,0.2222222238779068,0.8873728513717651,0.6899813497022016,0.12698758427200535,294,160,0.7022671103477478,0.5300101637840271,0.8563773036003113,0
2023-12-24T00:00:00.000Z,0.23943662643432617,0.9008073806762695,0.5019320520892072,0.1759799247067226,294,160,0.4379146993160248,0.3178500235080719,0.7801608443260193,0
2023-12-29T00:00:00.000Z,0.16674913465976715,0.8929054737091064,0.688160269451675,0.13720752857201443,294,160,0.7023153305053711,0.5333333611488342,0.8565601706504822,0
2024-01-03T00:00:00.000Z,0.18064042925834656,0.7221095561981201,0.4978365682399094,0.12931884041407085,294,160,0.502368688583374,0.32416069507598877,0.6742746829986572,54.47761194029852
2024-01-08T00:00:00.000Z,0.2256917953491211,0.805737316608429,0.5149191482298411,0.18067663979019327,294,160,0.5400696992874146,0.2609875202178955,0.7649667263031006,0
2024-01-13T00:00:00.000Z,0.007518797181546688,0.04229460284113884,0.020657438270525255,0.007390924965608927,294,160,0.019374068826436996,0.012195121496915817,0.03291139379143715,100
2024-01-18T00:00:00.000Z,-0.03632320091128349,-0.013975155539810658,-0.023993117505434296,0.005415640983156341,294,160,-0.02370370365679264,-0.031402651220560074,-0.017712177708745003,100
2024-01-23T00:00:00.000Z,0.17850953340530396,0.8882088661193848,0.6934751741476912,0.1432936551582281,294,160,0.7107101082801819,0.5080416202545166,0.8668816089630127,0
2024-01-28T00:00:00.000Z,0.19477693736553192,0.8662739396095276,0.6037016881268416,0.12961904561365659,294,160,0.5801027417182922,0.4636164605617523,0.7933923006057739,0
2024-02-02T00:00:00.000Z,0.13345813751220703,0.9063544869422913,0.682830920859949,0.1607749738960761,294,160,0.6888633966445923,0.4882786273956299,0.8771253824234009,0
2024-02-07T00:00:00.000Z,0.06366559118032455,0.829978346824646,0.31036725940544196,0.22619563975039658,294,160,0.22816643118858337,0.07027532905340195,0.6333598494529724,34.32835820895524
2024-02-12T00:00:00.000Z,0.17305698990821838,0.881322979927063,0.5790965649396623,0.1793569916181741,294,160,0.6143589615821838,0.30795180797576904,0.8038496971130371,0
2024-02-17T00:00:00.000Z,0.15685130655765533,0.883058488368988,0.6632727645893594,0.1532460419657614,294,160,0.6742883920669556,0.47667086124420166,0.8557993769645691,0
2024-02-22T00:00:00.000Z,0.09566326439380646,0.8674252033233643,0.6370407371823467,0.14842474508499284,294,160,0.649344801902771,0.4580281674861908,0.8235629200935364,0
2024-02-27T00:00:00.000Z,0.04474431648850441,0.21702127158641815,0.10586187148939315,0.03880188839555999,294,160,0.10038119554519653,0.062233589589595795,0.16480687260627747,100
2024-03-03T00:00:00.000Z,0.15874524414539337,0.8166499733924866,0.578730915130964,0.12016557702255529,294,160,0.5933701395988464,0.4435437321662903,0.7006802558898926,0
2024-03-08T00:00:00.000Z,0.06764466315507889,0.8829842209815979,0.6469386167157052,0.16708284078022975,294,160,0.6519823670387268,0.45771142840385437,0.8588709831237793,1.4925373134328366
2024-03-13T00:00:00.000Z,0.12362637370824814,0.8977987170219421,0.6516081456706594,0.16647782052296536,294,160,0.6573589444160461,0.44337281584739685,0.8682948350906372,0
2024-03-18T00:00:00.000Z,0.09684210270643234,0.4693877696990967,0.2215334916515136,0.10265741468994283,294,160,0.18038633465766907,0.11065292358398438,0.3848666250705719,100
2024-03-23T00:00:00.000Z,0.18803183734416962,0.6601226925849915,0.3766573204923031,0.10811299734856589,294,160,0.38686132431030273,0.22080767154693604,0.5272950530052185,1.4925373134328366
2024-03-28T00:00:00.000Z,-0.014010507613420486,0.030203185975551605,0.005317384094336947,0.009356498364730079,294,160,0.006100942846387625,-0.007322175893932581,0.01753409393131733,100
2024-04-02T00:00:00.000Z,0.1859005242586136,0.6606060862541199,0.4549591719214596,0.1027772834626013,294,160,0.4388120770454407,0.3295052945613861,0.5980210304260254,31.343283582089533
2024-04-07T00:00:00.000Z,0.08637236058712006,0.8824179768562317,0.6619065159292363,0.1593474254180605,294,160,0.6660528182983398,0.4793412387371063,0.8548195362091064,0
2024-04-12T00:00:00.000Z,0.2327336072921753,0.7465465664863586,0.4585470494939321,0.12411741410070438,294,160,0.44171392917633057,0.28605523705482483,0.6120150089263916,55.97014925373133
2024-04-17T00:00:00.000Z,0.11918718367815018,0.9015706777572632,0.6776368509588847,0.16691399956551295,294,160,0.709747314453125,0.47768086194992065,0.8797113299369812,32.089552238805965
2024-04-22T00:00:00.000Z,0.2726385295391083,0.9104106426239014,0.6888971208636441,0.14801002531437565,294,160,0.7056217789649963,0.5116598010063171,0.8911187052726746,0
2024-04-27T00:00:00.000Z,0.3635198771953583,0.616763174533844,0.49226497269388453,0.05453849593987175,294,160,0.4856812357902527,0.4248608648777008,0.564361572265625,0
2024-05-02T00:00:00.000Z,0.31510254740715027,0.576497495174408,0.39473206138432915,0.06182922924281113,294,160,0.3742574155330658,0.33793535828590393,0.4956521689891815,51.49253731343288
2024-05-07T00:00:00.000Z,-0.037477146834135056,-0.009118541143834591,-0.02508738661991127,0.0052257492477221935,294,160,-0.025242717936635017,-0.031191281974315643,-0.018059639260172844,100
2024-05-12T00:00:00.000Z,0.10988505929708481,0.9138261079788208,0.7072020854189323,0.16306027768018969,294,160,0.7410870790481567,0.5126404762268066,0.8991013169288635,0
2024-05-17T00:00:00.000Z,0.08947575837373734,0.8892942070960999,0.6868540878727365,0.15686841413324545,294,160,0.7177111506462097,0.5079416632652283,0.8721596002578735,1.4925373134328366
2024-05-22T00:00:00.000Z,-0.0038262982852756977,0.39733707904815674,0.11108862501986098,0.09732071430935127,294,160,0.07143497467041016,0.013058600015938282,0.2584933638572693,100
2024-05-27T00:00:00.000Z,0.28976157307624817,0.8607555627822876,0.5578742147381626,0.17090720976833879,294,160,0.5190138816833496,0.3528159558773041,0.8305597305297852,10.447761194029852
2024-06-01T00:00:00.000Z,0.16852103173732758,0.8745294809341431,0.6713239686257805,0.1482226865845825,294,160,0.6838509440422058,0.4913225471973419,0.8555334806442261,0
2024-06-06T00:00:00.000Z,0.1015503853559494,0.36611488461494446,0.17142971310375338,0.05511779643258673,294,160,0.15794669091701508,0.11143694818019867,0.2488769143819809,100
2024-06-11T00:00:00.000Z,0.08211473375558853,0.48427674174308777,0.16703892916218546,0.07405134565756624,294,160,0.15178677439689636,0.10538827627897263,0.2511441707611084,100
2024-06-16T00:00:00.000Z,0.1187349259853363,0.8746216893196106,0.6558817041231626,0.15225426594408323,294,160,0.6694079041481018,0.4861209988594055,0.857641339302063,0
2024-06-21T00:00:00.000Z,0.07768052816390991,0.9034941792488098,0.6424548809430491,0.17886902460666956,294,160,0.649142861366272,0.407530277967453,0.8861386179924011,28.35820895522389
2024-06-26T00:00:00.000Z,0.15468153357505798,0.8695417642593384,0.6395147498419039,0.14681177714509294,294,160,0.6385451555252075,0.4772323966026306,0.8365925550460815,0
2024-07-01T00:00:00.000Z,0.14362236857414246,0.6105948090553284,0.3927865872409808,0.13073873321069082,294,160,0.4084506928920746,0.19946631789207458,0.5668979287147522,47.76119402985071
2024-07-06T00:00:00.000Z,-0.012693935073912144,-0.0004819277091883123,-0.0060468017094970124,0.002276558499518636,294,160,-0.006181645207107067,-0.008727606385946274,-0.0032725571654736996,100
2024-07-11T00:00:00.000Z,0.011174812912940979,0.10497237741947174,0.05167757186677253,0.017933134104694767,294,160,0.04844607040286064,0.03320550173521042,0.07328604906797409,100
2024-07-16T00:00:00.000Z,-0.05327368900179863,-0.037806399166584015,-0.04549972090258525,0.0026604744398369654,294,160,-0.04573047533631325,-0.04843304678797722,-0.04200988635420799,100
2024-07-21T00:00:00.000Z,-0.011363636702299118,0.04301484674215317,0.012992639298752344,0.010559386931388411,294,160,0.011265738867223263,0.0018371095648035407,0.0290108360350132,100
2024-07-26T00:00:00.000Z,-0.08472222089767456,-0.07285665720701218,-0.07796709017077492,0.002439201147386537,294,160,-0.07775524258613586,-0.08094906061887741,-0.07483914494514465,100
2024-07-31T00:00:00.000Z,-0.02253645658493042,0.0004361098981462419,-0.008433069337468678,0.0036488711004445413,294,160,-0.008688096888363361,-0.012702584266662598,-0.004026845563203096,100
2024-08-05T00:00:00.000Z,-0.021395348012447357,-0.006517691072076559,-0.012953692796959806,0.0027096772480175143,294,160,-0.012729844078421593,-0.016468435525894165,-0.009416195563971996,100
2024-08-10T00:00:00.000Z,0.060898780822753906,0.1296205073595047,0.08502456348444988,0.016664146596994257,294,160,0.08035338670015335,0.06771263480186462,0.11142322421073914,100
2024-08-15T00:00:00.000Z,-0.03482142835855484,-0.015241321176290512,-0.024753128428623754,0.003346504726864468,294,160,-0.024728849530220032,-0.029249681159853935,-0.020390454679727554,100
2024-08-20T00:00:00.000Z,-0.054064273834228516,-0.027208348736166954,-0.04096190171288463,0.004546346799333846,294,160,-0.04097452759742737,-0.046520281583070755,-0.035606060177087784,100
2024-08-25T00:00:00.000Z,-0.029554476961493492,-0.014454664662480354,-0.02309317621332941,0.00272319892148956,294,160,-0.0231744647026062,-0.026362039148807526,-0.02017543837428093,100
2024-08-30T00:00:00.000Z,0.0072916666977107525,0.08234257996082306,0.023219297886756602,0.011413766487749066,294,160,0.021793276071548462,0.011673151515424252,0.03619503602385521,100
2024-09-04T00:00:00.000Z,-0.045815978199243546,-0.027006465941667557,-0.03857215315993152,0.0036600881210737853,294,160,-0.038876891136169434,-0.04273504391312599,-0.03326810151338577,100
2024-09-09T00:00:00.000Z,0.1579943299293518,0.8779004216194153,0.6425392644396469,0.15027924218843144,294,160,0.6441484093666077,0.46867167949676514,0.8570330739021301,0
2024-09-14T00:00:00.000Z,0.12978243827819824,0.8697084784507751,0.6284720378357975,0.15200711402620226,294,160,0.6302046775817871,0.4582054018974304,0.83442622423172,0
2024-09-19T00:00:00.000Z,0.28071150183677673,0.8384696841239929,0.6023831752254003,0.13986708079390434,294,160,0.6044852137565613,0.4346087872982025,0.804578423500061,0
2024-09-24T00:00:00.000Z,-0.05747922509908676,0.07454289495944977,0.009144735216326425,0.024584929663290074,294,160,0.008259754627943039,-0.018757816404104233,0.040296923369169235,100
2024-09-29T00:00:00.000Z,0.15199626982212067,0.8183486461639404,0.5681399036921677,0.1494636414469653,294,160,0.5545142292976379,0.41046831011772156,0.791601836681366,0
2024-09-29T00:00:00.000Z,0.15199626982212067,0.8183486461639404,0.5681399036921677,0.1494636414469653,294,160,0.5545142292976379,0.41046831011772156,0.791601836681366,0
2024-10-04T00:00:00.000Z,0.16521738469600677,0.8715522289276123,0.6326386621638913,0.15672236308121712,294,160,0.6458907723426819,0.4391944110393524,0.8493950963020325,0
2024-10-09T00:00:00.000Z,0.10000000149011612,0.8880612254142761,0.6276446275635438,0.1617862106682178,294,160,0.625589907169342,0.4343987703323364,0.8481414318084717,0
2024-10-14T00:00:00.000Z,0.14772158861160278,0.8797814249992371,0.6350720210084276,0.15696969529241245,294,160,0.6315136551856995,0.4566929042339325,0.8453114032745361,0
2024-10-19T00:00:00.000Z,0.0030959751456975937,0.0319310687482357,0.016999223085342723,0.005564956061491038,294,160,0.017258882522583008,0.010309278033673763,0.024289404973387718,100
2024-10-24T00:00:00.000Z,0.1963377445936203,0.8494117856025696,0.629999857229083,0.13094686772264125,294,160,0.6348609924316406,0.48511046171188354,0.7984334230422974,0
2024-10-29T00:00:00.000Z,0.14687499403953552,0.9069014191627502,0.659392122234871,0.14679484292524572,294,160,0.6632591485977173,0.4810810685157776,0.8629363179206848,0.7462686567164183
2024-11-03T00:00:00.000Z,0.19385141134262085,0.861018180847168,0.5519540405540324,0.17187244059972367,294,160,0.5801838636398315,0.30434781312942505,0.7764986157417297,16.417910447761212
2024-11-08T00:00:00.000Z,-0.07150595635175705,0.6990941166877747,0.20304523549099548,0.15932938853766157,294,160,0.16057123243808746,0.06675265729427338,0.4566882848739624,100
2024-11-13T00:00:00.000Z,0.08643042296171188,0.18710918724536896,0.12729826558436927,0.027137277285196472,294,160,0.12955854833126068,0.09348692744970322,0.17175763845443726,100
2024-11-18T00:00:00.000Z,0.043207474052906036,0.36886993050575256,0.1956137669509027,0.08416619870752644,294,160,0.19870378077030182,0.08200185000896454,0.30921703577041626,100
2024-11-23T00:00:00.000Z,0.02635757438838482,0.8326546549797058,0.43569975959331686,0.22984466607622103,294,160,0.4514480531215668,0.05613338574767113,0.7319999933242798,85.82089552238808
2024-11-28T00:00:00.000Z,-0.01671861670911312,0.0783269926905632,0.021753210937969187,0.021264827036296754,294,160,0.01664532721042633,0.0008583691087551415,0.05296950414776802,100
2024-12-08T00:00:00.000Z,0.1537817418575287,0.9107704162597656,0.6994399686357867,0.15316624459404563,294,160,0.7170900702476501,0.5246694684028625,0.8802106380462646,0
2024-12-13T00:00:00.000Z,0.3898184299468994,0.81981360912323,0.5934567084508153,0.10279491177602874,294,160,0.5833624601364136,0.4850558042526245,0.7633488178253174,10.447761194029857
2024-12-18T00:00:00.000Z,0.15616728365421295,0.8721218109130859,0.6688212496576025,0.14643100377554089,294,160,0.6866279244422913,0.4725727438926697,0.8391015529632568,0
2024-12-23T00:00:00.000Z,0.13308784365653992,0.9017350673675537,0.7091438021900051,0.14767253370395428,294,160,0.7252559661865234,0.5336219072341919,0.8783134818077087,0
2024-12-28T00:00:00.000Z,0.227161705493927,0.8839430809020996,0.6903353022105658,0.1362696212962205,294,160,0.7097415328025818,0.5372849106788635,0.859768807888031,0
2025-01-02T00:00:00.000Z,0.11460446566343307,0.90962153673172,0.7089612542359686,0.15054071566756333,294,160,0.7280192971229553,0.531596302986145,0.8807547092437744,0
2025-01-07T00:00:00.000Z,0.2018243968486786,0.8996245861053467,0.6983431941315308,0.14475346266498348,294,160,0.7117824554443359,0.5142389535903931,0.8741545677185059,0
2025-01-12T00:00:00.000Z,0.16903343796730042,0.911587119102478,0.6975990628351029,0.1497536407685612,294,160,0.7152447700500488,0.5202174782752991,0.8733171224594116,0
2025-01-17T00:00:00.000Z,0.11973497271537781,0.8949806690216064,0.6775088919632472,0.15434774038957502,294,160,0.695716381072998,0.48794063925743103,0.868852436542511,0
2025-01-22T00:00:00.000Z,0.13742531836032867,0.9157245755195618,0.6922417419837482,0.16298353529609766,294,160,0.7115699648857117,0.48339974880218506,0.8896020650863647,0
2025-01-27T00:00:00.000Z,0.1449451893568039,0.8579654693603516,0.6293542928882502,0.14263274933349457,294,160,0.6370400786399841,0.4773815870285034,0.8162084221839905,0
2025-02-01T00:00:00.000Z,0.12350182235240936,0.896284818649292,0.6796416443452904,0.1527775683865634,294,160,0.6967418789863586,0.4917925000190735,0.8646976947784424,0
2025-02-06T00:00:00.000Z,0.19872087240219116,0.8376650810241699,0.6519416101388078,0.13276027414460906,294,160,0.6705882549285889,0.49712973833084106,0.8100836277008057,0
